T,L,E,Ms,Cv,chi_s,U,periodica,intento
3.0,24,-264.03771428559253,0.03154985119047619,0.08327472562358774,0.05502250235024567,0.3099718844951729,False,14
2.5,24,-290.9150285714254,0.033238839285714285,0.10465040075374418,0.07112546257086169,0.32551812677936276,False,14
2.0,24,-324.78097142858036,0.03669791666666666,0.13182723371740698,0.1116149171626984,0.30519491901562035,False,14
1.5,24,-371.3781142857367,0.042580605158730155,0.19474421595113658,0.20354681063397587,0.29910171376713235,False,14
1.0,24,-465.7494857142793,0.08794618055555556,0.6904254112471588,1.3789492700892851,0.26834289519135823,False,14
0.5,24,-624.8564571428586,0.4552157738095238,0.07371342077021836,0.2993719600339979,0.6650647976155681,False,14
0.1,24,-634.4868000000116,0.49862375992063496,0.020775305579768928,0.013780328443786516,0.6666538848669088,False,14
3.5,24,-242.50279999986677,0.03004910714285714,0.06868940931971505,0.04307403057175251,0.3099499831027349,False,15
3.0,24,-265.7002285712945,0.031697916666666666,0.08146987873770842,0.054530758267195806,0.3142685003812119,False,15
2.5,24,-291.3159999999389,0.033397073412698416,0.10139106857142906,0.07205285361394553,0.3147958183989552,False,15
2.0,24,-325.0604571428626,0.0364469246031746,0.13238129058389506,0.11156866291099786,0.2973435761100798,False,15
1.5,24,-371.3617714285498,0.04288318452380953,0.19638137676742595,0.20166402057350696,0.3095695567318302,False,15
1.0,24,-465.4341142857212,0.09032614087301587,0.661490757318562,1.3319785634566328,0.3146776041813226,False,15
0.5,24,-624.8870285714283,0.4555617559523809,0.07190978392261765,0.2784478723781909,0.6651709380839059,False,15
0.1,24,-634.4816000000111,0.4985967261904763,0.02107415873777224,0.014237895407944734,0.6666534613000201,False,15
3.5,24,-243.06245714271876,0.030413938492063496,0.0702625958401634,0.04452264900186262,0.30793694054597787,False,16
3.0,24,-265.1898285712928,0.03173164682539682,0.08139139979592096,0.05527870649092971,0.30743617756468344,False,16
2.5,24,-291.87714285709797,0.033622767857142855,0.09970299455781868,0.07397932980442182,0.30888949539201904,False,16
2.0,24,-324.5499428571471,0.035826884920634926,0.13371065848070884,0.10686954159580489,0.3022035667217581,False,16
1.5,24,-370.9770857142641,0.04269742063492064,0.20057832501639317,0.19321371088435366,0.3297704495035936,False,16
1.0,24,-464.86211428573074,0.0871827876984127,0.6851081827153899,1.2094802848285147,0.34516050350344163,False,16
0.5,24,-624.9303428571441,0.455703373015873,0.0733405904538813,0.2799218526077425,0.6651696551478101,False,16
0.1,24,-634.4818857142966,0.49859474206349214,0.02156208108014349,0.01474151218806341,0.6666529963242742,False,16
3.5,24,-243.44091428557778,0.030753472222222224,0.06652686998193968,0.043683632936507906,0.3208024694981789,False,17
3.0,24,-264.4726857141607,0.03172222222222222,0.08130919250188638,0.055224546296296265,0.3055594446776029,False,17
2.5,24,-291.8730285714124,0.03355183531746032,0.09768665824580644,0.07541822617630387,0.3029856675535193,False,17
2.0,24,-325.34771428570565,0.03599355158730158,0.13233790075823512,0.10479096024659879,0.32278051105600625,False,17
1.5,24,-371.37502857141953,0.042938244047619055,0.19235676752584738,0.1985366796815945,0.32016904008962066,False,17
1.0,24,-466.3262857142945,0.08876736111111112,0.7181883441042172,1.3390019097222214,0.2990503789296013,False,17
0.5,24,-624.8279428571409,0.455311755952381,0.07148013331041309,0.26779432475903064,0.6652194512636682,False,17
0.1,24,-634.48240000001,0.49859945436507935,0.021829158696265134,0.014825110190344049,0.666652923237494,False,17
3.5,24,-243.50182857129724,0.031065724206349208,0.0678858644435179,0.04399264001255267,0.3260699250017026,False,18
3.0,24,-265.385942857008,0.031885416666666666,0.08285349803730432,0.05556037599206351,0.3152224916794262,False,18
2.5,24,-291.1717714285219,0.033169642857142856,0.10156033738230892,0.07356208049886628,0.30150310494144794,False,18
2.0,24,-324.98725714286144,0.035930555555555556,0.133805703331916,0.10673277380952378,0.30142052737748304,False,18
1.5,24,-371.00462857142986,0.04281076388888888,0.19840107694382128,0.19772338508597903,0.30999851328269956,False,18
1.0,24,-466.191085714279,0.09014632936507937,0.6913230366439065,1.3751249681122446,0.30137606910523107,False,18
0.5,24,-624.9015428571442,0.4560091765873016,0.07208696759698796,0.2572350736252744,0.6652822758333534,False,18
0.1,24,-634.4852000000118,0.4986106150793651,0.021569115061639516,0.014560514455901341,0.6666531617489527,False,18
3.5,24,-243.40782857130966,0.030794890873015873,0.06853552095468998,0.04304208955903792,0.32865479522705743,False,19
3.0,24,-265.6132571427265,0.031998759920634924,0.08352249696144447,0.054657816503684745,0.320759360359564,False,19
2.5,24,-291.8990857142559,0.03367683531746032,0.10274421881541558,0.07442013570011342,0.32086736282747286,False,19
2.0,24,-324.5175428571307,0.03650992063492063,0.13157528309382846,0.10761629705215425,0.3150091284852422,False,19
1.5,24,-370.86702857146474,0.042856150793650793,0.20211760914838875,0.20441403023431606,0.2962400332780849,False,19
1.0,24,-467.2773714285686,0.09504489087301587,0.7349835753060587,1.5538087499645692,0.28188041932706986,False,19
0.5,24,-624.9522285714266,0.45555952380952386,0.07329399328753222,0.28760672789113784,0.6651234812447788,False,19
0.1,24,-634.4746857142978,0.4985605158730159,0.022075255623753436,0.015425731292317835,0.6666523718025298,False,19
3.5,24,-243.29439999984638,0.030298363095238093,0.07176197644314074,0.04305511450234859,0.3194359451559038,False,20
3.0,24,-264.3002285713051,0.03164955357142857,0.08605939372888809,0.05404119046438026,0.32073189444414696,False,20
2.5,24,-291.4880571428335,0.03311235119047619,0.10223276672925244,0.07489047504251714,0.2968385729554984,False,20
2.0,24,-324.8474857142774,0.03608407738095238,0.1357333367899653,0.11168969527706915,0.29397860415966826,False,20
1.5,24,-370.85022857141735,0.04278993055555556,0.20349172174098418,0.20469754249338606,0.309187709404218,False,20
1.0,24,-465.9913714285601,0.09221378968253967,0.6948563389966895,1.571123312216554,0.2763499909844348,False,20
0.5,24,-619.5889714285715,0.2696155753968254,0.18919994900231055,26.52445634212017,0.39785140254187934,False,20
0.1,24,-634.4855428571541,0.49860887896825407,0.02136053908543544,0.014748483205426766,0.6666529955467801,False,20
3.5,24,-244.21571428556854,0.030690476190476188,0.07052652800916236,0.043364436183997435,0.3141359397272524,False,22
3.0,24,-265.1707428570259,0.03190922619047619,0.0821521364676323,0.05582677905328799,0.3113576477592913,False,22
2.5,24,-291.69594285713686,0.03319146825396825,0.10493915098321142,0.07182520430839008,0.3125702181790173,False,22
2.0,24,-324.63131428571205,0.036434771825396825,0.1330101894784611,0.10909718634849765,0.3050083213806145,False,22
1.5,24,-371.00000000000847,0.04301959325396825,0.19487724867722586,0.2057165999385867,0.2963601385673812,False,22
1.0,24,-466.24622857143424,0.09057787698412699,0.691928829472848,1.389600407454648,0.3101133675161747,False,22
0.5,24,-624.952457142857,0.45637227182539675,0.0705458906122658,0.2569759319020264,0.6652851376417086,False,22
0.1,24,-634.4811428571545,0.4985949900793651,0.02187278914789203,0.014797610190147026,0.6666529512111936,False,22
3.5,24,-243.39702857126701,0.03056770833333334,0.06878025142116685,0.0447743662840135,0.30712968916790984,False,21
3.0,24,-265.2543999998952,0.0315,0.08654800938271409,0.054806948412698384,0.3132195664902263,False,21
2.5,24,-291.5181714285345,0.0331609623015873,0.10163158764263547,0.07192995996315198,0.3131645529925985,False,21
2.0,24,-325.0166857142639,0.036714781746031745,0.12880761725623163,0.11035655548469389,0.32004888852911373,False,21
1.5,24,-371.1886285714169,0.042821676587301585,0.19722178734942353,0.2047180496740361,0.2982834358589439,False,21
1.0,24,-466.2143428571489,0.09158358134920636,0.6792248809466501,1.4168747440121878,0.3189761897937631,False,21
0.5,24,-624.9111428571432,0.45540972222222226,0.07251278854932429,0.28934077777776324,0.66511064591362,False,21
0.1,24,-634.4851428571549,0.4986116071428572,0.021876360541581454,0.014844244614629076,0.6666529061590147,False,21
3.5,24,-243.81377142843493,0.030762896825396825,0.06973158309918501,0.04538966537091027,0.30381215246030224,False,23
3.0,24,-264.9235428570038,0.031524553571428575,0.08304977182917726,0.053561667977607696,0.32578496549852676,False,23
2.5,24,-292.4181714285474,0.03329861111111111,0.10096423843628145,0.0711810714285714,0.31270585016977026,False,23
2.0,24,-324.78748571428565,0.03676686507936508,0.13746986258361302,0.1119445589569161,0.3035260754510345,False,23
1.5,24,-371.5504571428569,0.042683779761904767,0.19521360874528504,0.19751924600812534,0.3278133053131205,False,23
1.0,24,-466.90388571428537,0.08798784722222222,0.7147046761678111,1.4674351867559519,0.21282164007591453,False,23
0.5,24,-617.1911999999993,0.12536135912698412,0.09102708127061811,6.6892220911989835,0.24629958713584488,False,23
0.1,24,-627.3172000000088,0.08313690476190477,0.019397051588991108,0.04738192176869882,0.6650691855528904,False,23
3.5,24,-243.44679999987608,0.03054563492063492,0.06676108900873737,0.044558940719144804,0.3029796205786307,False,24
3.0,24,-264.19519999984885,0.03154885912698412,0.08332029537918802,0.05547962697231676,0.309746070782732,False,24
2.5,24,-290.84365714283126,0.033088789682539685,0.1008642324752792,0.07274518996598635,0.3124298462935977,False,24
2.0,24,-325.0194285714401,0.036096478174603173,0.13053265362812758,0.10621414964214856,0.31298345507319814,False,24
1.5,24,-371.03902857143254,0.042964781746031744,0.19817307510960364,0.20461482530234337,0.29858869531257204,False,24
1.0,24,-465.8853142856913,0.0930404265873016,0.7036556970010679,1.46498503681264,0.3084482339174599,False,24
0.5,24,-624.8709714285692,0.4557331349206349,0.07313422757296292,0.26554065646263325,0.665232863449233,False,24
0.1,24,-634.4950285714399,0.498656001984127,0.02057110601122581,0.013853967899599695,0.6666538222577579,False,24
3.5,24,-243.1238285713013,0.03040302579365079,0.07001418580730202,0.04388357198534183,0.31248856385727575,False,25
3.0,24,-264.8942857141474,0.031534970238095233,0.08242681248424404,0.05602185845379827,0.3043992042862086,False,25
2.5,24,-291.94508571423427,0.033356894841269843,0.10397872424398277,0.0731053284438775,0.30625315693321276,False,25
2.0,24,-325.3169142857009,0.036615079365079364,0.13783448396259879,0.1108250172902494,0.31165783293412797,False,25
1.5,24,-371.3159428571677,0.04324652777777778,0.20399998024439822,0.2031903604497355,0.312272187842074,False,25
1.0,24,-466.8835999999952,0.08677356150793651,0.6610030648016113,1.1348959877763611,0.34562671744442475,False,25
0.5,24,-624.724057142858,0.45355877976190473,0.08296550474026138,0.61726785707204,0.663876157652076,False,25
0.1,24,-634.4832571428683,0.4986026785714286,0.021840221658446044,0.014775384070162545,0.6666529653278266,False,25
3.5,24,-243.62519999985747,0.030448908730158736,0.06896767482021253,0.043837839123744705,0.3088189068788453,False,26
3.0,24,-265.3417142855592,0.03161160714285714,0.08324558805744896,0.05435601185752077,0.3171683760344828,False,26
2.5,24,-291.3721714285429,0.03319618055555556,0.10057401980135991,0.07384667787698411,0.3034873587528638,False,26
2.0,24,-324.7381714285906,0.03645858134920635,0.13289703128687178,0.10944928073625285,0.3144161152759054,False,26
1.5,24,-370.80217142861846,0.04291989087301588,0.19377414098263768,0.20839971161659104,0.2913967507151185,False,26
1.0,24,-465.49668571429794,0.08938963293650794,0.7200893261676558,1.3822180215065194,0.28772910157222775,False,26
0.5,24,-624.8332571428551,0.45545684523809526,0.07383390648626825,0.2623609974489476,0.6652420474091473,False,26
0.1,24,-634.4829714285834,0.4985982142857143,0.02170957821161007,0.015105192743654072,0.6666526697329359,False,26
3.5,24,-243.52531428557342,0.030628224206349208,0.0684928699851795,0.043810029468334906,0.31820535160163077,False,27
3.0,24,-264.6171999998892,0.03147519841269841,0.08110267661815647,0.05407987925170071,0.31377854724060206,False,27
2.5,24,-291.6417714285581,0.03335391865079365,0.10376334389024527,0.07047309681122445,0.32596906941554504,False,27
2.0,24,-324.8285714285871,0.03622271825396825,0.1315456972789093,0.10883371421485266,0.30591115333426355,False,27
1.5,24,-370.8795999999931,0.04314211309523809,0.19748884996469887,0.20462519838907794,0.29665919063096235,False,27
1.0,24,-465.3306285714232,0.08538963293650793,0.6040658514966203,1.0520944699192176,0.36893945452538357,False,27
0.5,24,-624.895085714286,0.45523685515873014,0.07794768943212046,0.2860739636480254,0.665119570117612,False,27
0.1,24,-634.4827428571543,0.49859375,0.022160598625002113,0.015449652777910217,0.6666523489154571,False,27
3.5,24,-243.11371428558238,0.030345982142857143,0.06756987454300357,0.044368834780936214,0.30018306062424194,False,28
3.0,24,-265.70331428561167,0.031651537698412696,0.08328922848072243,0.056133808567176896,0.30115060003687455,False,28
2.5,24,-291.0144571428063,0.03310193452380952,0.10209092606893844,0.07398946869331068,0.3066387873105306,False,28
2.0,24,-324.8483428571453,0.03621106150793651,0.13026632693311058,0.10472011392786273,0.32616709054061555,False,28
1.5,24,-370.88679999998595,0.043453869047619054,0.19549607366844826,0.20318054525699136,0.31612942108952946,False,28
1.0,24,-467.7151428571498,0.09282043650793652,0.7112428955497813,1.5842086343537407,0.26855106074110624,False,28
0.5,24,-621.9412000000016,0.3585518353174603,0.18230757730109165,22.730975853103736,0.5652719633308663,False,28
0.1,24,-634.4885714285807,0.49862524801587305,0.02170153061847991,0.014691805201376695,0.6666530444252037,False,28
3.5,24,-243.36719999986815,0.030587797619047615,0.06969621941042349,0.042874687196307125,0.3164711275270854,False,30
3.0,24,-264.3858285713124,0.03131994047619047,0.08385266849080397,0.05556635577286474,0.28062968004632605,False,30
2.5,24,-291.3252571428165,0.033192708333333334,0.10419232756098709,0.07057895565476192,0.3181245815716013,False,30
2.0,24,-324.9263428571565,0.036282242063492065,0.13160500634776578,0.10699652600623576,0.32158304545324523,False,30
1.5,24,-370.4745714285828,0.04299454365079365,0.1995448626228294,0.2019257531179137,0.31199170292663414,False,30
1.0,24,-465.6794285714281,0.0873497023809524,0.6879426978458569,1.3148651631235815,0.29628837992132173,False,30
0.5,24,-625.0051428571434,0.4562884424603175,0.07107505442117043,0.26661188881796605,0.6652409031755969,False,30
0.1,24,-634.4858285714389,0.4986148313492064,0.021356006810593593,0.014427003613519673,0.6666532879173275,False,30
3.5,24,-242.59851428556246,0.030224950396825396,0.06673291189967205,0.04318627825356335,0.310388847156261,False,29
3.0,24,-265.2351428570228,0.031905753968253965,0.08442530409108796,0.057001762849584275,0.29826495463499836,False,29
2.5,24,-291.82725714282566,0.033625248015873015,0.10428489838639911,0.07557324363662137,0.3053405047326415,False,29
2.0,24,-325.0045142857255,0.03636160714285714,0.1332973324248946,0.10708981540532889,0.3133107959717143,False,29
1.5,24,-371.1987428571538,0.042728422619047614,0.20301805874525014,0.20485199449640987,0.2941482312215734,False,29
1.0,24,-464.95217142856507,0.08698338293650792,0.7020283301076233,1.2906928469033465,0.2995442273751041,False,29
0.5,24,-624.8361714285712,0.4552224702380952,0.07689678709761615,0.2824214959609108,0.665144794347321,False,29
0.1,24,-634.4812571428687,0.49859325396825405,0.021702900206340317,0.014747171201641152,0.6666529936384418,False,29
3.5,24,-244.1332571426976,0.030216269841269842,0.06630963754731968,0.04253700777453838,0.3122265825353856,False,31
3.0,24,-265.45628571413425,0.031697668650793646,0.08131677864387565,0.05544341665485644,0.3035169137976741,False,31
2.5,24,-291.6913714285359,0.03336235119047619,0.10531970630294381,0.07220736551870757,0.3206846013899618,False,31
2.0,24,-324.85365714285695,0.0361391369047619,0.13456899841129497,0.1054244017679989,0.320487964071276,False,31
1.5,24,-371.14531428573025,0.04258184523809523,0.1969397912597529,0.20427692507558592,0.29495709752162513,False,31
1.0,24,-465.43148571428907,0.0883812003968254,0.7048988344614978,1.4566520830144558,0.23730678756911328,False,31
0.5,24,-622.2542857142868,0.33726909722222226,0.17019255102018682,34.42315276636902,0.5297175756526213,False,31
0.1,24,-634.4777714285834,0.49857837301587304,0.021739613930549233,0.014737874149552965,0.6666529988470227,False,31
3.5,24,-243.55862857128244,0.0303125,0.06976830941921497,0.044067658730158714,0.2950571390697255,False,34
3.0,24,-265.64342857131203,0.03143874007936508,0.08291274905518774,0.053239936212679556,0.3224145789537044,False,34
2.5,24,-291.66234285710414,0.033276289682539685,0.10426312990385567,0.07136690901360535,0.3202347391415803,False,34
2.0,24,-325.63931428570504,0.036716021825396815,0.13211339662132104,0.11015064269770419,0.3070713860299865,False,34
1.5,24,-370.4536571428708,0.04252455357142857,0.19474559153189339,0.1982605423044215,0.30472677669586057,False,34
1.0,24,-465.2775428571463,0.08859151785714285,0.6342877752324765,1.3372527848285154,0.3016152477656334,False,34
0.5,24,-624.8842857142849,0.45593328373015873,0.07433304705207572,0.28552144777493993,0.6651500250894946,False,34
0.1,24,-634.4875428571545,0.4986225198412699,0.021883773216460307,0.01484944869611482,0.6666529052446261,False,34
3.5,24,-241.98422857128597,0.030322420634920633,0.0691335766689839,0.042861661807580234,0.31533634408158095,False,32
3.0,24,-265.6589142855769,0.03168427579365079,0.08166413204774887,0.05636020170776655,0.30031683369573137,False,32
2.5,24,-291.72028571425307,0.033870535714285714,0.10243522537415023,0.07633108905895687,0.3102103980495542,False,32
2.0,24,-324.847885714276,0.03606845238095238,0.1351364452324333,0.1145142576530612,0.2862016693421172,False,32
1.5,24,-371.2755999999938,0.042625248015873016,0.20402033426802924,0.21065855950018875,0.2803351693591013,False,32
1.0,24,-467.17937142855396,0.09081423611111111,0.6766096977266393,1.5141658315972215,0.24344030486886914,False,32
0.5,24,-624.8907999999994,0.4560753968253968,0.07524988841275142,0.25580436394568196,0.6652835262426249,False,32
0.1,24,-634.4911428571535,0.4986386408730159,0.020752253385580836,0.014074503613930034,0.6666536177120239,False,32
3.5,24,-243.54714285699444,0.030708333333333334,0.06725864194317174,0.04332175396825393,0.3198000212798402,False,35
3.0,24,-265.2699999998707,0.03156299603174603,0.0838793942901214,0.055304107095615965,0.3082404725987493,False,35
2.5,24,-291.99685714283146,0.0331359126984127,0.1017972099546508,0.0717150678004535,0.3113303445548359,False,35
2.0,24,-324.7813714285563,0.036216269841269834,0.1267903652551215,0.10809696400226773,0.3111101843341555,False,35
1.5,24,-370.88028571428,0.04295758928571428,0.20431917101286448,0.19962445613662133,0.31154076272375364,False,35
1.0,24,-467.36554285714556,0.09144047619047618,0.6787919069784039,1.4027148758503403,0.3032481258425608,False,35
0.5,24,-624.9818857142853,0.45571056547619043,0.06974661022630041,0.2579628950539039,0.6652718097282257,False,35
0.1,24,-634.4887428571543,0.4986329365079365,0.021144666101867587,0.014012137188625928,0.6666536731424857,False,35
3.5,24,-243.93222857126634,0.0303640873015873,0.06714543912443736,0.043343343213475896,0.30825473573971884,False,33
3.0,24,-263.92262857129236,0.0318640873015873,0.08198153482237418,0.054849388510959884,0.31752488686114,False,33
2.5,24,-291.50977142855055,0.03331448412698413,0.10189171316009177,0.07301166417233558,0.31332786650352984,False,33
2.0,24,-325.0548571428551,0.03616021825396825,0.1352738526077183,0.110206299532313,0.3048548709737384,False,33
1.5,24,-370.51051428568485,0.042840525793650795,0.20230549670947015,0.20557916928854875,0.30285986043668844,False,33
1.0,24,-466.29428571429,0.08682886904761904,0.6615685345805105,1.2124942305839013,0.3121086741590441,False,33
0.5,24,-624.9919428571453,0.45597495039682534,0.07266875553371695,0.2786744557115348,0.6651771991506056,False,33
0.1,24,-634.4864571428677,0.49862152777777774,0.020357047055262627,0.013544017857807233,0.6666541008637585,False,33
3.5,24,-243.13537142842702,0.030414930555555556,0.07228077830486469,0.04389593771258502,0.30398633660473795,False,36
3.0,24,-265.13891428561305,0.031417410714285714,0.08235578372323232,0.05464582595190852,0.30485389195459256,False,36
2.5,24,-291.0966857142659,0.033225198412698415,0.10074079377415425,0.07239972653061215,0.3077121240940913,False,36
2.0,24,-324.7162285714274,0.036501240079365074,0.1287329660487444,0.10975033785076549,0.3118508659996082,False,36
1.5,24,-371.25502857142044,0.042826884920634925,0.1939104853388724,0.19588355810657582,0.3279218357749464,False,36
1.0,24,-464.95525714285577,0.0895109126984127,0.7058500958673398,1.3696052131519267,0.2975651186995961,False,36
0.5,24,-617.971085714288,0.14791121031746032,0.12400022594132072,16.48925631490929,-0.19974347771967382,False,36
0.1,24,-634.480628571439,0.4985850694444445,0.022343582178210548,0.015445002480163339,0.6666523484574562,False,36
3.5,24,-243.24074285700632,0.030580109126984126,0.06977025065065527,0.04386301019395856,0.3143581590637201,False,37
3.0,24,-265.46354285702625,0.03183829365079365,0.08270583488032246,0.054675945011337865,0.31504316818146794,False,37
2.5,24,-291.6774285714197,0.03328472222222222,0.1032170711791332,0.0737933444444444,0.29985617623690786,False,37
2.0,24,-324.73902857143577,0.03617633928571429,0.13126871387614378,0.10551938476119606,0.3101953596765059,False,37
1.5,24,-371.1378285714187,0.0434484126984127,0.200326435515218,0.20237453099017372,0.32431352795580404,False,37
1.0,24,-466.30279999998214,0.09021031746031745,0.6992623673413618,1.4706695017006814,0.2703247513812822,False,37
0.5,24,-622.4999428571437,0.3563787202380952,0.1755336507711844,29.22911454357997,0.5560316953682569,False,37
0.1,24,-634.4740571428683,0.4985597718253969,0.02255577327458821,0.015296822207790939,0.6666524794218751,False,37
3.5,24,-243.28531428558324,0.030439732142857143,0.06858477669073784,0.042180572876174265,0.3233109194773791,False,38
3.0,24,-264.9726285712974,0.031760168650793646,0.08254359445643303,0.05386297419453895,0.32575110008721986,False,38
2.5,24,-291.94068571426124,0.03370734126984127,0.10207892113922652,0.07391983469387751,0.3114446661555921,False,38
2.0,24,-325.2489142857149,0.03633506944444445,0.13342981471654664,0.10542481560019823,0.31288247404924285,False,38
1.5,24,-371.3329714285572,0.04296180555555556,0.19563730932480403,0.19633141335978818,0.33216993514867443,False,38
1.0,24,-466.71714285713625,0.09005803571428571,0.7191673667801095,1.526396790107711,0.21632028432490447,False,38
0.5,24,-624.850285714286,0.4556592261904762,0.07368212244909955,0.2710469441610073,0.6652128794528245,False,38
0.1,24,-634.4846857142959,0.4986019345238096,0.021381902519755785,0.015127987173677582,0.6666526541256003,False,38
3.5,24,-242.92782857130737,0.030131448412698415,0.06750850054652939,0.043350501093294455,0.303597808246444,False,39
3.0,24,-265.23479999988916,0.031808531746031744,0.08133932988095166,0.056129753590325016,0.3107374269074652,False,39
2.5,24,-292.7157714285695,0.03352232142857143,0.10770864519184316,0.074869072505669,0.3031099128782446,False,39
2.0,24,-324.8271999999977,0.03637599206349206,0.13505723841269124,0.10881203543083903,0.30427077658633095,False,39
1.5,24,-370.87777142854117,0.043174355158730165,0.19489513902493696,0.20491068497259995,0.30551068303054185,False,39
1.0,24,-466.68771428569437,0.0895438988095238,0.6816460077948755,1.2901136380031182,0.32110643407984374,False,39
0.5,24,-624.822400000002,0.4553343253968254,0.07171429333377294,0.30390472902493215,0.6650479890848566,False,39
0.1,24,-634.4898285714398,0.4986319444444445,0.02096418141566876,0.014110595238019386,0.6666535792810957,False,39
3.5,24,-243.80268571414314,0.03059747023809524,0.06752836956406916,0.043389605998947166,0.31856170895238123,False,40
3.0,24,-265.4889714284479,0.03170833333333333,0.08757341128180818,0.05382094312169315,0.3209836855339312,False,40
2.5,24,-291.59525714282046,0.03337251984126984,0.10013989851338717,0.07300924937641724,0.3194651798521696,False,40
2.0,24,-325.2334857143019,0.03627604166666667,0.12766873951815366,0.10535439298115076,0.3252655598044838,False,40
1.5,24,-370.9449714285536,0.043280257936507936,0.1975086687603767,0.20257889181783817,0.3216029120772872,False,40
1.0,24,-466.238342857138,0.09420882936507938,0.677819749200757,1.4284367736677992,0.3362979267927416,False,40
0.5,24,-624.9332000000002,0.4559174107142857,0.07160393285772039,0.2626645350765564,0.6652495974859122,False,40
0.1,24,-634.4801142857256,0.49858953373015874,0.02190158500323175,0.014843052367048415,0.6666529036040354,False,40
3.5,24,-242.83948571415945,0.03064955357142857,0.07131698344162182,0.043673588425251056,0.31536683252781783,False,41
3.0,24,-265.4025714284339,0.031516865079365075,0.08564349960633036,0.0557528607331822,0.30124638537386283,False,41
2.5,24,-291.7054285713721,0.033312996031746034,0.10071286800453688,0.07208847613378679,0.32018602779542094,False,41
2.0,24,-324.97982857142307,0.036078125,0.1351624622888418,0.11102247929067453,0.28275491562545196,False,41
1.5,24,-371.2019428571698,0.042750496031746035,0.1982062404736491,0.19813060043461814,0.3054961868444347,False,41
1.0,24,-465.4189142857127,0.08683556547619047,0.7098295376360713,1.4676847491142302,0.1957392813100377,False,41
0.5,24,-616.9377714285704,0.1557750496031746,0.09483882265420915,9.633367614441621,0.3208617246911807,False,41
0.1,24,-627.330628571439,0.29043824404761903,0.01837880047080236,0.02457440157326296,0.666600248189855,False,41
3.5,24,-243.22519999987819,0.030626984126984128,0.07072337938775604,0.04410293019112408,0.3209925307996968,False,42
3.0,24,-265.3161142855589,0.031833581349206344,0.08206496534140895,0.05583317260723743,0.308166601909018,False,42
2.5,24,-291.9281142856826,0.03319419642857143,0.10405353599637035,0.07158913093820865,0.3135473915151705,False,42
2.0,24,-325.08725714286015,0.0361453373015873,0.1327333620620771,0.1066171229450113,0.30650222539174143,False,42
1.5,24,-370.94474285713324,0.04309548611111111,0.20205118899219895,0.20899267476851857,0.2931212026440062,False,42
1.0,24,-465.0962285714275,0.08988392857142857,0.6814537649886714,1.4894776167800463,0.22327242996575425,False,42
0.5,24,-624.7923999999994,0.4547767857142857,0.07261023380851839,0.2995414115646291,0.6650661913847578,False,42
0.1,24,-634.4887428571528,0.4986304563492064,0.021247840706766708,0.014151614228943288,0.6666535410748462,False,42
3.5,24,-242.55834285700726,0.030337549603174602,0.07094594130176986,0.04331826975016198,0.31034992723235155,False,43
3.0,24,-264.91565714272934,0.03188392857142857,0.08238388348701094,0.05586331802721094,0.3168392238683484,False,43
2.5,24,-290.7059428570874,0.03317485119047619,0.1024218219355963,0.07319089964569161,0.3043561896421435,False,43
2.0,24,-324.8102857143009,0.03597594246031746,0.1332550136054288,0.11038623113307822,0.2986718788492989,False,43
1.5,24,-371.28399999998936,0.043409970238095244,0.19882471428572449,0.21267805553193478,0.2975775461735015,False,43
1.0,24,-463.92017142856923,0.0848891369047619,0.6199918332823573,1.1905078114725058,0.31395707992964894,False,43
0.5,24,-624.9416000000015,0.4560585317460317,0.07035123619061778,0.25817661678007653,0.6652812058001963,False,43
0.1,24,-634.4819428571532,0.4985969742063492,0.021739027195306126,0.014685852820548462,0.6666530472294203,False,43
3.5,24,-243.0729714284461,0.03029439484126984,0.07051866873571333,0.04325440750526404,0.2960345143619235,False,45
3.0,24,-264.8955999998586,0.03188888888888888,0.08139510208553351,0.05495817063492067,0.3116393807139457,False,45
2.5,24,-292.13262857137306,0.03321527777777778,0.10165409157279,0.07237619365079354,0.31755142659551827,False,45
2.0,24,-324.42440000000573,0.03591493055555556,0.13130969199405879,0.10304305766369044,0.31922369623784386,False,45
1.5,24,-371.48834285714486,0.04371155753968255,0.2021498863290572,0.21437096029383954,0.29561277246175655,False,45
1.0,24,-465.4527428571369,0.08835094246031745,0.6748433450736937,1.3998542955994893,0.2678567542354392,False,45
0.5,24,-624.9609142857146,0.45542981150793654,0.07075129578354084,0.2920197811082659,0.665111541282952,False,45
0.1,24,-634.485200000011,0.4986116071428571,0.02151355951759291,0.01466567318610501,0.6666530718237735,False,45
3.5,24,-244.35194285701263,0.030272569444444446,0.06728218321950098,0.04210729995748292,0.3236591498307233,False,44
3.0,24,-264.57999999985316,0.031762648809523814,0.08293731261023597,0.05328675962537789,0.3269681003529945,False,44
2.5,24,-290.55285714280296,0.03355902777777778,0.10647897630385462,0.07450076388888885,0.31113884872462705,False,44
2.0,24,-325.572685714287,0.03629662698412699,0.1297373150737321,0.10816707227891145,0.31480085716368533,False,44
1.5,24,-370.7945142857064,0.04295585317460318,0.19847359230033484,0.2095509447278909,0.30026502851416925,False,44
1.0,24,-466.9276000000055,0.08349082341269842,0.6556274076587619,1.2977845725269275,0.24024680442496726,False,44
0.5,24,-624.9631428571423,0.4558824404761904,0.07134834410559658,0.2631614282880932,0.66524717874389,False,44
0.1,24,-634.4829714285822,0.4986006944444445,0.02212227667162854,0.015100565476124927,0.6666526710540537,False,44
