mcs,E,M,Ms,E_prom,E2_prom,M_prom,M2_prom,Ms_prom,Ms2_prom,Ms4_prom
5400,-269.5999999999982,2,0.00390625,269.8095167561586,72797.25641918268,0.005554526939455656,1.9277911497870766,0.0015701664043695613,8.427507456663119e-06,1.3008081229875053e-09
5401,-269.9999999999982,0,0.0,269.8095520177735,72797.27543872745,0.0055534987041836355,1.927434283598667,0.001569875740466494,8.425947384938448e-06,1.3005673217799918e-09
5402,-269.9999999999982,0,0.0,269.8095872663358,72797.29445123185,0.00555247084952804,1.9270775495095318,0.0015695851841569497,8.424387890697297e-06,1.3003266097085909e-09
5403,-269.9999999999982,0,0.0,269.8096225018528,72797.31345669979,0.0055514433752775726,1.926720947446336,0.001569294735381199,8.422828973619079e-06,1.3000859867238188e-09
5404,-269.1999999999982,0,0.0078125,269.8095097132308,72797.25264754961,0.005550416281221091,1.9263644773358002,0.001570449814986124,8.432562984216003e-06,1.300534683173724e-09
5405,-269.9999999999982,0,0.0,269.8095449500578,72797.27165371914,0.005549389567147614,1.9260081391046986,0.0015701593137254903,8.431003131647706e-06,1.3002941107203068e-09
5406,-269.1999999999982,0,0.0,269.8094322174981,72797.21087479297,0.0055483632328463105,1.9256519326798593,0.001569868919918624,8.429443856054651e-06,1.3000536272524465e-09
5407,-269.9999999999982,0,0.0,269.8094674556236,72797.22988165786,0.005547337278106509,1.9252958579881656,0.001569578633505917,8.427885157116772e-06,1.29981323272078e-09
5408,-269.5999999999982,2,0.00390625,269.8094287298969,72797.20897763093,0.005916065816232206,1.925679423183583,0.0015700106304307635,8.42914803452579e-06,1.2996159721201021e-09
5409,-269.5999999999982,2,0.00390625,269.8093900184866,72797.18808133193,0.006284658040665434,1.9260628465804066,0.0015704424676524953,8.430410445067005e-06,1.2994187844438605e-09
5410,-269.9999999999982,0,0.0,269.80942524487386,72797.20708187133,0.006283496581038625,1.925706893365367,0.001570152236185548,8.428852431678526e-06,1.299178640517702e-09
5411,-269.9999999999982,0,0.0,269.8094604582433,72797.22607538907,0.006282335550628234,1.925351071692535,0.0015698621119733924,8.427294994052568e-06,1.2989385853365273e-09
5412,-269.5999999999982,-2,0.00390625,269.80942176242615,72797.2051875126,0.005911694069831886,1.925734343247737,0.0015702937372990948,8.42855704727046e-06,1.2987416320866322e-09
5413,-269.9999999999982,0,0.0,269.8094569634305,72797.22417436382,0.005910602142593277,1.9253786479497599,0.001570003694126339,8.427000239541005e-06,1.298501746303092e-09
5414,-269.5999999999982,-2,0.00390625,269.80941828255084,72797.20329455323,0.00554016620498615,1.9257617728531855,0.00157043513388735,8.428261881059557e-06,1.2983049464688076e-09
5415,-269.9999999999982,0,0.0,269.8094534711988,72797.22227474257,0.005539143279172821,1.9254062038404727,0.0015701451717134416,8.426705702721104e-06,1.2980652298981893e-09
5416,-269.9999999999982,0,0.0,269.80948864685485,72797.24124792426,0.005538120731031937,1.9250507661067011,0.0015698553165959018,8.42515009893622e-06,1.2978256018328582e-09
5417,-269.9999999999982,0,0.0,269.8095238095262,72797.2602141022,0.005537098560354375,1.9246954595791805,0.0015695655684754522,8.423595069386767e-06,1.2975860622238084e-09
5418,-269.9999999999982,0,0.0,269.80955895921994,72797.27917328026,0.005536076766931168,1.9243402841852741,0.0015692759272928586,8.422040613754843e-06,1.2973466110220692e-09
5419,-269.9999999999982,0,0.0,269.80959409594334,72797.29812546232,0.005535055350553505,1.9239852398523984,0.0015689863929889299,8.420486731722786e-06,1.2971072481787074e-09
5420,-269.5999999999982,2,0.00390625,269.8095554325794,72797.27725512005,0.00590296993174691,1.9243681977494926,0.0015694175428887659,8.421748178380372e-06,1.2969109234038457e-09
5421,-269.9999999999982,0,0.0,269.8095905569924,72797.29620066503,0.005901881224640354,1.9240132792327553,0.0015691280892659535,8.420194923459978e-06,1.2966717292091935e-09
5422,-269.9999999999982,0,0.0,269.8096256684516,72797.3151392229,0.005900792919048497,1.92365849160981,0.0015688387423935092,8.41864224137931e-06,1.2964326232292545e-09
5423,-269.5999999999982,2,0.00390625,269.80958702065135,72797.2942772872,0.006268436578171091,1.9240412979351031,0.0015692696810471977,8.419903330395003e-06,1.2962365314188607e-09
5424,-269.5999999999982,2,0.00390625,269.8095483870992,72797.27342304256,0.0066359447004608295,1.9244239631336406,0.001569700460829493,8.421163954493087e-06,1.2960405119003788e-09
5425,-269.9999999999982,0,0.0,269.8095834869173,72797.29235532728,0.006634721710283818,1.9240692959823074,0.0015694111684482123,8.419611952289901e-06,1.2958016544525535e-09
5426,-269.9999999999982,0,0.0,269.8096185738001,72797.31128063494,0.006633499170812604,1.923714759535655,0.0015691219826791966,8.418060522042566e-06,1.2955628850303215e-09
5427,-269.9999999999982,0,0.0,269.8096536477548,72797.33019896939,0.006632277081798084,1.9233603537214443,0.0015688329034635226,8.416509663434967e-06,1.2953242035850323e-09
5428,-269.9999999999982,0,0.0,269.80968870878854,72797.34911033447,0.006631055442991343,1.9230060784674894,0.0015685439307423098,8.414959376151224e-06,1.2950856100680706e-09
5429,-269.9999999999982,0,0.0,269.8097237569085,72797.36801473403,0.0066298342541436465,1.9226519337016574,0.0015682550644567218,8.41340965987569e-06,1.2948471044308573e-09
5430,-269.9999999999982,0,0.0,269.8097587921217,72797.38691217195,0.006628613515006445,1.922297919351869,0.0015679663045479655,8.411860514292948e-06,1.294608686624849e-09
5431,-269.9999999999982,0,0.0,269.8097938144354,72797.40580265204,0.0066273932253313695,1.9219440353460973,0.0015676776509572902,8.410311939087814e-06,1.294370356601538e-09
5432,-269.9999999999982,0,0.0,269.8098288238566,72797.42468617814,0.006626173384870237,1.921590281612369,0.0015673891036259893,8.408763933945335e-06,1.2941321143124526e-09
5433,-269.9999999999982,0,0.0,269.80986382039254,72797.44356275411,0.006624953993375046,1.9212366580787634,0.0015671006624953993,8.407216498550791e-06,1.2938939597091563e-09
5434,-269.9999999999982,0,0.0,269.80989880405025,72797.46243238378,0.006623735050597976,1.920883164673413,0.0015668123275068997,8.405669632589696e-06,1.2936558927432485e-09
5435,-269.9999999999982,0,0.0,269.80993377483685,72797.48129507097,0.006622516556291391,1.9205298013245033,0.0015665240986019132,8.404123335747793e-06,1.293417913366364e-09
5436,-269.9999999999982,0,0.0,269.80996873275944,72797.50015081954,0.0066212985102078355,1.9201765679602723,0.0015662359757219054,8.402577607711054e-06,1.2931800215301739e-09
5437,-269.5999999999982,-2,0.00390625,269.8099301213706,72797.4793085704,0.00625229863920559,1.9205590290547996,0.0015666662835601324,8.403838404227197e-06,1.292985032678045e-09
5438,-269.1999999999982,4,0.0,269.80981798124895,72797.41884905421,0.0069865784151498436,1.9231476374333518,0.0015663782404853833,8.402293296964056e-06,1.292747307906455e-09
5439,-269.9999999999982,0,0.0,269.80985294117886,72797.43770588342,0.006985294117647059,1.9227941176470589,0.0015660903033088236,8.400748757755055e-06,1.2925096705336782e-09
5440,-269.9999999999982,0,0.0,269.80988788825823,72797.45655578126,0.006984010292225694,1.9224407278073883,0.001565802471972064,8.399204786286989e-06,1.2922721205115252e-09
5441,-269.1999999999982,0,0.0,269.80977581771646,72797.39613377542,0.006982726938625505,1.922087467842705,0.0015655147464167585,8.397661382246876e-06,1.2920346577918428e-09
5442,-269.1999999999982,0,0.0,269.8096637883544,72797.33573397131,0.006981444056586441,1.9217343376814258,0.001565227126584604,8.396118545321973e-06,1.2917972823265128e-09
5443,-269.9999999999982,0,0.0,269.80969875092086,72797.35459221268,0.0069801616458486405,1.9213813372520205,0.0015649396124173401,8.394576275199761e-06,1.291559994067452e-09
5444,-269.9999999999982,0,0.0,269.8097337006452,72797.37344352723,0.006978879706152434,1.921028466483012,0.0015646522038567493,8.393034571567952e-06,1.2913227929666132e-09
5445,-269.9999999999982,0,0.0,269.80976863753455,72797.3922879188,0.00697759823723834,1.9206757253029747,0.0015643649008446566,8.391493434114487e-06,1.291085678975984e-09
5446,-269.5999999999982,2,0.00390625,269.80973012667766,72797.37149990928,0.007343491830365339,1.9210574628235726,0.0015647948411969892,8.392754182348082e-06,1.2908913967958256e-09
5447,-269.5999999999982,-2,0.00390625,269.80969162995837,72797.35071953118,0.0069750367107195305,1.92143906020558,0.0015652246237151247,8.394014467751927e-06,1.2906971859380537e-09
5448,-269.9999999999982,0,0.0,269.80972655533367,72797.36955771809,0.006973756652596807,1.9210864378785097,0.0015649373738300606,8.39247399895623e-06,1.2904603173041872e-09
5449,-269.9999999999982,0,0.0,269.8097614678923,72797.38838899191,0.006972477064220183,1.9207339449541285,0.001564650229357798,8.390934095470184e-06,1.2902235355945903e-09
5450,-269.5999999999982,-2,0.00390625,269.8097229866104,72797.3676169521,0.006604292790313704,1.921115391671253,0.0015650798018712164,8.392194021165842e-06,1.2900295541431244e-09
5451,-269.9999999999982,0,0.0,269.80975788701636,72797.38644167387,0.006603081438004402,1.9207630227439472,0.0015647927366104182,8.390654733927916e-06,1.2897929383041398e-09
5452,-269.9999999999982,0,0.0,269.80979277462194,72797.40525949126,0.006601870529983496,1.920410783055199,0.0015645057766367138,8.389116011255272e-06,1.289556409248885e-09
5453,-269.9999999999982,0,0.0,269.80982764943406,72797.42407040812,0.006600660066006601,1.9200586725339202,0.0015642189218921891,8.387577852837367e-06,1.2893199669296242e-09
5454,-269.9999999999982,0,0.0,269.8098625114598,72797.4428744282,0.006599450045829514,1.9197066911090743,0.0015639321723189734,8.386040258363887e-06,1.2890836112986564e-09
5455,-268.79999999999825,2,0.01171875,269.8096774193573,72797.3431671565,0.006964809384164223,1.9200879765395895,0.0015657933925953078,8.409673517400568e-06,1.2923039556030305e-09
5456,-269.9999999999982,0,0.0,269.80971229613584,72797.36197911049,0.006963533076782115,1.919736118746564,0.001565506459593183,8.408132437408374e-06,1.292067139778291e-09
5457,-269.9999999999982,0,0.0,269.80974716013435,72797.38078417111,0.006962257237083181,1.9193843898864054,0.0015652196317332357,8.406591922121199e-06,1.2918304107310616e-09
5458,-269.5999999999982,-2,0.00390625,269.8097087378665,72797.36004396518,0.006594614398241436,1.9197655248213958,0.0015656484704158272,8.407847133174573e-06,1.291636419200181e-09
5459,-269.9999999999982,0,0.0,269.80974358974606,72797.37884249193,0.006593406593406593,1.9194139194139195,0.0015653617216117217,8.406307234432235e-06,1.291399855753441e-09
5460,-269.9999999999982,0,0.0,269.80977842886165,72797.39763413403,0.00659219923091009,1.9190624427760483,0.0015650750778245742,8.404767899652078e-06,1.2911633789441106e-09
5461,-269.9999999999982,0,0.0,269.8098132552203,72797.41641889526,0.006590992310508971,1.918711094837056,0.0015647885389967046,8.40322912852435e-06,1.2909269887246042e-09
5462,-269.9999999999982,0,0.0,269.8098480688291,72797.4351967794,0.006589785831960461,1.9183598755262676,0.0015645021050704742,8.40169092073952e-06,1.290690685047371e-09
5463,-269.1999999999982,-4,0.0078125,269.80973645681064,72797.37502196302,0.005856515373352855,1.9209370424597365,0.0015656455893118594,8.411323692578697e-06,1.2911362559868686e-09
5464,-269.9999999999982,0,0.0,269.8097712717316,72797.39380055002,0.00585544373284538,1.9205855443732844,0.0015653591033851783,8.409784566559927e-06,1.2909000004962945e-09
5465,-269.9999999999982,0,0.0,269.80980607391393,72797.412572266,0.005854372484449323,1.9202341748993779,0.0015650727222832053,8.40824600370472e-06,1.2906638314511983e-09
5466,-269.9999999999982,0,0.0,269.80984086336446,72797.43133711467,0.005853301627949515,1.919882933967441,0.0015647864459484178,8.406708003704042e-06,1.290427748804143e-09
5467,-269.9999999999982,0,0.0,269.80987564009024,72797.45009509983,0.005852231163130944,1.9195318215069495,0.0015645002743233357,8.405170566249086e-06,1.2901917525077267e-09
5468,-269.9999999999982,0,0.0,269.8099104040983,72797.46884622525,0.005851161089778753,1.919180837447431,0.001564214207350521,8.403633691031266e-06,1.2899558425145822e-09
5469,-269.5999999999982,2,0.00390625,269.8098720292529,72797.44813162815,0.006215722120658135,1.9195612431444242,0.0015646423674588665,8.404886918704296e-06,1.289762583794498e-09
5470,-269.1999999999982,0,0.0078125,269.8097605556596,72797.38803143958,0.006214585998903308,1.919210382014257,0.001565784363004935,8.414506781495613e-06,1.2902077542778954e-09
5471,-269.9999999999982,0,0.0,269.8097953216399,72797.40678362681,0.0062134502923976605,1.918859649122807,0.0015654982182017544,8.412969042683206e-06,1.2899719706970698e-09
5472,-269.9999999999982,0,0.0,269.8098300749157,72797.42552896144,0.006212315000913576,1.9185090443997808,0.0015652121779645533,8.411431865807145e-06,1.2897362732787074e-09
5473,-269.5999999999982,2,0.00390625,269.80979174278656,72797.40483741432,0.006576543660942638,1.9188892948483742,0.0015656398428936793,8.412682753128426e-06,1.2895431958892983e-09
5474,-269.9999999999982,0,0.0,269.80982648402073,72797.4235762568,0.006575342465753425,1.9185388127853882,0.0015653538812785389,8.411146190068493e-06,1.289307662885483e-09
5475,-269.9999999999982,0,0.0,269.8098612125664,72797.44230825528,0.006574141709276844,1.9181884587289992,0.0015650680241051864,8.409610188207633e-06,1.289072215905409e-09
5476,-269.5999999999982,2,0.00390625,269.8098228957483,72797.42162497826,0.00693810480189885,1.918568559430345,0.0015654954811027935,8.410860722966497e-06,1.2888793655179246e-09
5477,-269.9999999999982,0,0.0,269.80985761226975,72797.44035049397,0.006936838262139467,1.918218327856882,0.0015652097024461483,8.40932533400648e-06,1.2886440826837666e-09
5478,-269.5999999999982,-2,0.00390625,269.8098193100956,72797.41967512429,0.006570542069720752,1.9185982843584595,0.0015656369775506479,8.410575464272677e-06,1.288451380833241e-09
5479,-269.9999999999982,0,0.0,269.80985401460106,72797.43839416168,0.006569343065693431,1.9182481751824818,0.0015653512773722627,8.409040687728103e-06,1.2882162619681253e-09
5480,-269.5999999999982,-2,0.00390625,269.80981572705963,72797.41772669331,0.0062032475825579275,1.9186279875935048,0.0015657783707352672,8.410290413758894e-06,1.2880237084891408e-09
5481,-269.9999999999982,0,0.0,269.80985041955745,72797.43643925684,0.006202116016052536,1.9182780007296607,0.0015654927489967166,8.408756249144929e-06,1.2877887534164503e-09
5482,-269.5999999999982,2,0.00390625,269.80981214663757,72797.41577968375,0.006565748677731169,1.9186576691592194,0.0015659196607696517,8.410005571197337e-06,1.2875963481438328e-09
5483,-269.9999999999982,0,0.0,269.809846827136,72797.4344857779,0.006564551422319475,1.9183078045222466,0.001565634117432531,8.408472018029722e-06,1.2873615566872055e-09
5484,-269.9999999999982,0,0.0,269.8098814949889,72797.45318505124,0.006563354603463993,1.9179580674567,0.0015653486782133091,8.406939024042845e-06,1.2871268508427776e-09
5485,-269.5999999999982,2,0.00390625,269.80984323733395,72797.4325337233,0.006926722566532993,1.918337586584032,0.001565775382792563,8.408187994155578e-06,1.2869346714393527e-09
5486,-269.9999999999982,0,0.0,269.80987789320466,72797.45122653655,0.006925460178603973,1.9179879715691635,0.0015654900218698743,8.406655610704848e-06,1.2867001289441022e-09
5487,-269.9999999999982,0,0.0,269.8099125364457,72797.46991253755,0.006924198250728863,1.9176384839650147,0.0015652047649416909,8.405123785702898e-06,1.286465671923522e-09
5488,-269.9999999999982,0,0.0,269.80994716706397,72797.48859173001,0.006922936782656221,1.9172891237019494,0.0015649196119511752,8.403592518844508e-06,1.286231300330896e-09
5489,-269.5999999999982,-2,0.00390625,269.80990892532134,72797.46794899928,0.006557377049180328,1.9176684881602915,0.0015653460837887067,8.40484118852459e-06,1.2860394240728493e-09
5490,-269.5999999999982,-2,0.00390625,269.8098706975076,72797.44731378731,0.006191950464396285,1.9180477144418138,0.001565772400291386,8.406089403398744e-06,1.2858476177023487e-09
5491,-269.9999999999982,0,0.0,269.80990531682704,72797.46598689114,0.006190823015294974,1.9176984705025493,0.0015654872997086671,8.404558797170885e-06,1.285613486672177e-09
5492,-269.9999999999982,0,0.0,269.80993992354166,72797.4846531961,0.006189695976697615,1.91734935372292,0.0015652023029310031,8.403028748236392e-06,1.2853794408890582e-09
5493,-269.5999999999982,2,0.00390625,269.80990171096,72797.46402621153,0.006552602839461231,1.9177284310156535,0.0015656284128139789,8.404276611417e-06,1.2851878593824627e-09
5494,-269.5999999999982,-2,0.00390625,269.80986351228654,72797.44340673451,0.006187443130118289,1.9181073703366698,0.0015660543676069153,8.405524020416288e-06,1.28499634760526e-09
5495,-269.5999999999982,-2,0.00390625,269.8098253275136,72797.42279476096,0.005822416302765648,1.918486171761281,0.0015664801673944686,8.406770975482168e-06,1.2848049055193883e-09
